date,GE,LH,PBCT,CHTR,LYB,NLSN,KMI,ITT,HCA,HII,KSU,MPC,FBHS,XYL,APTV,PSX,FB,NOW,PNR,FANG,ABBV,NCLH,ZTS,PEP,MO,IQV,COP,PVH,CDW,NWSA,NWS,COTY,AMGN,SLB,TWTR,ALLE,HLT,CVX,GOOG,AAPL,AMAT,INFO,ANET,SYF,CFG,KEYS,MRO,VMC,KHC,TXN,PYPL,EIX,HPE,FTV,UA,FTI,LW,KR,HSY,GIS
2005-02-01,0.004152800693531633,0.02131661442006272,0.011354718854598822,,,,,0.00891049239038244,,,0.010311370410298615,,,,,,,,-0.011509572226802269,,,,,0.003353392961860102,0.0012651002051931035,,0.01961371042776117,-0.005882060670455602,,,,,0.004659537647423662,0.004263288394875886,,,,0.013786174665536777,,0.008196375895490826,0.03144830777366492,,,,,,0.011616515045486327,-0.014697499846535678,,0.015942783450266784,,-0.007701004651347376,,,,,,0.0035180429587187145,0.012822266377858993,0.006983162954812272
2005-02-02,-0.000826196941214552,0.0016369961121343035,-0.0013460015835313757,,,,,0.005808604774265369,,,0.05555625298149591,,,,,,,,-0.06094232880964845,,,,,0.004826024785509864,-0.00016949413704359095,,0.0049661585869147365,-0.010349706271337687,,,,,0.0019196915748640464,0.026196124552422484,,,,0.006889586149905425,,0.027085205542435545,-0.008539613874869791,,,,,,0.020937096476664863,0.014556280427565847,,-0.0038197942202320414,,0.007136110819603303,,,,,,0.0005768889414827783,0.00726055751849497,-0.004871408252092202
2005-02-03,-0.00496592603603907,0.010214504596527174,0.00588281931340684,,,,,-0.006931760295619927,,,0.0010703645780683058,,,,,,,,-0.0060787274144684655,,,,,0.003509663574887467,-0.002496609542596561,,0.008099142631605272,0.011580656690441948,,,,,-0.00814106946939952,0.003709009557077536,,,,0.012785560429539487,,-0.022850747787160453,-0.0061487993277528075,,,,,,0.01474839642244108,0.004958659560935885,,-0.015326073614252866,,0.0006202335055101037,,,,,,0.0005913398282157978,0.003183610985164398,-0.00037419869337174116
2005-02-04,0.004990709530434678,0.005864509605662205,0.004792231540450054,,,,,0.011984991129576184,,,0.01394738248973848,,,,,,,,0.024453688903009363,,,,,0.01803560977805807,0.05113864598461215,,0.003860881530230785,0.000737347010096201,,,,,0.00981700572307975,0.003124389004027561,,,,0.008892173086894273,,0.013223106076381663,0.03898278903766572,,,,,,-0.0022146052660865227,0.013218223996194213,,0.0722015445894848,,0.013239975801092818,,,,,,0.0005762155932804713,0.006514681725843907,-0.0015096284841120688
2005-02-07,-0.0005528018693065073,-0.006835544833132312,0.006604957640414355,,,,,-0.0004620722681027978,,,-0.0010545124344591985,,,,,,,,0.007404248720731755,,,,,-0.011027643732484329,-0.006717032159444969,,-0.001352649163386399,0.033209893125083934,,,,,0.0063738884887019065,-0.012466426797749895,,,,-0.008459893212697578,,0.0012742257023654613,-0.004170644298032822,,,,,,-0.003714072206917217,0.0,,-0.004030516769828796,,-0.011549830667736849,,,,,,-0.004651368831398828,0.004314205493308965,-0.0037736312904099734
2005-02-08,0.005521780355848049,-0.0032388663967610754,-0.004987453437446443,,,,,0.00586682804646399,,,-0.0015893029938714998,,,,,,,,0.004737945896025053,,,,,0.014624344657209631,-0.002249219432072125,,0.006352517303498617,0.024643532326297457,,,,,-0.0019008445349734113,0.010760625426813109,,,,0.0060429055605903965,,0.02483630616391963,0.008973401956547278,,,,,,0.008676085350289853,0.00017446067957815892,,0.02631549690373225,,0.004307527776127307,,,,,,0.019285830848428276,0.005454326923076902,0.0028440287734279313
2005-02-09,-0.009332704681606518,-0.012997562956945541,-0.006077599035102854,,,,,-0.018639837778817725,,,0.005304151688165115,,,,,,,,-0.00919662391505216,,,,,-0.009188538565144788,-0.01686268112180589,,0.0016510089997936461,-0.015336711687219506,,,,,-0.014913696538181087,-0.0019878386453016095,,,,-0.007774346507559816,,-0.0266979110336677,-0.02133840055448688,,,,,,0.01056592046703142,-0.004173405201467029,,-0.028403059124293195,,-0.0045947091825163655,,,,,,-0.010901363762062188,-0.008874671563037229,-0.0056657746608841375
2005-02-10,-0.0011105045330047636,0.004526748971193317,0.0050588624651315426,,,,,0.02295614264143242,,,0.003692731978942153,,,,,,,,-0.004764205643602693,,,,,0.003091250260615963,0.017151908281792142,,0.0269459200401323,-0.0035414128101957103,,,,,0.011114453602872,0.03824721774382889,,,,0.02207864487303457,,-0.0048357889538234175,0.009087509051699971,,,,,,0.02723688401260826,-0.005414861892909406,,0.011366677072648379,,0.0015402902283196962,,,,,,0.0028988492892669804,0.011607571455795052,0.0
2005-02-11,0.004993483713956026,0.0100368701351905,0.003700567629441487,,,,,0.010820949357956744,,,0.0042088963144504285,,,,,,,,0.005024906056104284,,,,,-0.0010863630946937872,-0.003010663384104273,,0.0007065658283829103,0.031974907732718494,,,,,0.010192950024991545,0.005751501948575655,,,,0.013242111923680522,,0.03637228345154142,0.028807103596747874,,,,,,0.010413436968770284,0.004565941986445665,,0.03813739162068752,,0.0036840882005331204,,,,,,-0.0011591225882180423,0.0039344825201672595,0.0
2005-02-14,0.002486660345436542,-0.009328736564591322,-0.007389470395250729,,,,,0.008676628823645727,,,0.0010434661627112263,,,,,,,,-0.009994734528450457,,,,,-0.005446045859978654,-0.0015173152445555615,,0.019486576011157768,-0.02099979952458675,,,,,-0.0026800913390835346,-0.007760972538673694,,,,0.006016626785998458,,0.0421189146049481,-0.0005825451089206403,,,,,,-0.0028146063254573805,-0.004019245628502199,,0.0034830255598856663,,0.009789817013686973,,,,,,0.00984194135965688,0.007512725078915539,-0.0005691871759654354
2005-02-15,0.0019241201207327308,0.01678607983623337,0.009821049152462402,,,,,-0.006590960424303405,,,0.012033680406759116,,,,,,,,-0.006011515565531367,,,,,-0.0029206487355013517,-0.0005959297994696523,,0.004061373770365639,0.02461330310454524,,,,,0.006957432482980419,-0.003429300883384779,,,,0.0010325861508113654,,0.04466696023434369,0.021014526099427888,,,,,,0.016553304824864057,-0.006669274398591996,,0.003465645139101969,,-0.008182363761447764,,,,,,0.02522328571844179,0.010047573918742447,0.0005695113345136615
2005-02-16,-0.004669177873002028,0.008657137104892243,-0.0065616184286405605,,,,,0.003374870908448457,,,-0.0036221103227281892,,,,,,,,0.004594812182143082,,,,,-0.0018297033026982712,-0.008333084881190111,,0.028897943890215938,0.01372586107829732,,,,,-0.005495816063189164,0.01748594946734916,,,,0.022863395015905168,,0.01944505534784824,0.0005783994110841737,,,,,,0.020699157628834675,0.00847952640663685,,0.001919294711921316,,0.005804915484366013,,,,,,0.0055902383654937715,-0.006579623007907709,0.0009465830208990056
2005-02-17,-0.005244340714773865,-0.005988023952095857,0.000266708503294799,,,,,-0.009080410502262048,,,-0.003629534764855613,,,,,,,,0.007706065166826148,,,,,-0.014849445458138266,-0.01205598063827551,,-0.002971263987287309,-0.024372727048692644,,,,,-0.01563098989716294,-0.02043332352513927,,,,-0.014957912654184337,,-0.0257438202247191,-0.00971449591976159,,,,,,-0.009111920150535855,0.00035142751156769236,,-0.02337685575501136,,-0.003947059514027518,,,,,,-0.01834241047492735,-0.006136857562408227,-0.010056432222613765
2005-02-18,-0.00416431031823561,-0.010040160642570295,0.0026350047837884194,,,,,-0.0073507330069401125,,,0.023424306175970463,,,,,,,,-0.00024245833353531143,,,,,0.008745799939115173,0.002784498105628419,,0.02163698999709452,-0.0003464153231044209,,,,,-0.0056119412523617535,0.01588611276934726,,,,0.01911150300031972,,-0.011385234255346656,0.0040330834135653415,,,,,,0.024150351418575026,0.0005247875369465138,,-0.006283173918900764,,-0.00884364764865031,,,,,,0.018110213585534884,0.0013001964478633887,-0.008241758241758101
2005-02-22,-0.01477448725770869,-0.02880324543610535,-0.024262807978099318,,,,,-0.01492690590054091,,,-0.04730258674581411,,,,,,,,-0.031779445217804625,,,,,-0.0188178487521048,-0.027433843165816874,,-0.002823561913196881,-0.038180256147393066,,,,,-0.005808301935297133,-0.011423224478338323,,,,-0.0065297613690143965,,-0.017507839331043714,0.003450593094283416,,,,,,-0.01056100289218298,-0.027131589727362068,,0.009874789191417044,,-0.030770678926717032,,,,,,-0.018352768444532264,0.0040584281441014,-0.019132460337446533
2005-02-23,-0.002262745210125594,-0.006265664160401085,-0.01189598230031752,,,,,0.009253023997565446,,,0.005870182076140873,,,,,,,,-0.002464695244440596,,,,,0.004699828966468811,0.01948639540688979,,0.011794758971350294,-0.014798218058855063,,,,,-0.004866509365353933,0.019259966000689133,,,,0.013817531431377095,,0.03448079334321208,-0.012024259206308565,,,,,,0.005000763864134061,0.014933286994027297,,-0.003909144606132231,,0.01428666356568531,,,,,,0.0011361348405096727,-0.004204269167281782,0.01201532724436949
2005-02-24,0.014180198331797513,-0.0016813787305590688,0.017507139148494222,,,,,-0.0033222127612054786,,,0.0297261876076238,,,,,,,,0.005689836134727955,,,,,0.004117074845502389,0.013053791414798344,,0.027800260124102527,0.01868133542596784,,,,,0.00912898111476279,0.010931986181791142,,,,0.01662140892816999,,0.00793344719299216,0.019124143183549158,,,,,,0.02055210993554657,0.025124789821891813,,0.01923968474733417,,0.0021921867440735103,,,,,,0.0016950856880180165,0.01238270199813929,0.007598003462863101
2005-02-25,0.0019678274337739947,0.013052631578947205,0.012374224617690777,,,,,0.01368328174675426,,,0.029381716901336175,,,,,,,,0.015494856686307791,,,,,0.005966508908447965,0.007825009819027784,,0.019424322323083,-0.004674434954302753,,,,,0.0147011490553286,0.009079451631986313,,,,0.012754205088071343,,0.0006741368315570372,0.019340711899619608,,,,,,0.03186566571337779,0.017209407895300233,,0.028502520217273064,,0.020923531807690576,,,,,,-0.00338443446960468,0.007724997550951684,0.005602029319385027
2005-02-28,-0.01179317311532413,-0.004779717373233572,0.01301053759037285,,,,,-0.0022686451684212905,,,-0.017526156166312812,,,,,,,,0.0038797618052446303,,,,,-0.0020393538647173197,-0.0007494454103963433,,-0.012732268788070877,0.001807170069356268,,,,,-0.01910343132201453,0.0010596306222325767,,,,0.002259453587407645,,0.008193437966570679,-0.026224532437921225,,,,,,0.015224274152416006,-0.011278836498971769,,-0.008613596626555586,,-0.006422759422345714,,,,,,0.019843154183754264,0.006066427496817628,0.00634072145266984
2005-03-01,0.0005705455842148768,-0.00041762372102738254,0.002892105795095912,,,,,0.0050018140577008366,,,0.012742807480897069,,,,,,,,-0.007724636545319075,,,,,0.003712397078899921,0.006840068400683963,,-0.021553804711707647,0.0050479480053853285,,,,,0.010224829013533387,-0.012858519906152721,,,,-0.01836172001799019,,-0.008018493101206503,0.012603333785065729,,,,,,-0.01141286316887058,-0.008294815101843489,,0.025691832870814668,,0.0012294025500187988,,,,,,0.003329852978525283,0.013016741397516629,0.00878251458569168
2005-03-02,0.010786666349877684,0.0006266973052015956,0.0028682615234343345,,,,,-0.0033923527385463226,,,-0.015602710413694544,,,,,,,,0.007537948907811788,,,,,-0.0009246665403614963,-0.0036202735317779618,,0.009218038232778449,0.009328741105045337,,,,,-0.012854241899826868,0.017856879652148102,,,,0.010338645418326742,,-0.008520244683949962,-0.0254654413514156,,,,,,0.0021382477874407613,0.012896231174658324,,-0.006629985131841098,,-0.005228447507575229,,,,,,-0.0077626212909577275,-0.0045443293537331675,-0.009464442060350353
2005-03-03,-0.0014009355240579555,-0.00480167014613775,0.02424092511285636,,,,,0.00022674232117769755,,,0.014825423421791271,,,,,,,,0.0043458662825450745,,,,,0.00037077500466997654,-0.002586761165687235,,0.010044466870604564,0.006044608098665805,,,,,0.008627713260777048,0.021239854322185447,,,,-0.006174073959322124,,-0.05282776349614393,-0.0069656903510311174,,,,,,0.02346097173584405,0.002236107519679953,,-0.014463388434380331,,-0.0012343466921499455,,,,,,-0.010601207517219824,0.007713401836068057,0.00019296487416831098
2005-03-04,0.016029790459332286,-0.002307530941892177,0.030293425104147783,,,,,0.010441604971718864,,,0.007056198577604311,,,,,,,,0.013937333222758364,,,,,-0.0012958168880589096,0.005486762809942203,,0.014557801889001574,0.0010583410504034774,,,,,0.0011292691699469335,0.007490437550736973,,,,0.008499579130543333,,0.02440726595971543,-0.012868974630833365,,,,,,0.015827459192640614,0.02403475046367088,,0.011664066616387636,,0.021044710666374256,,,,,,0.007334192809053119,0.006248457694998155,-0.000765487111188512
2005-03-07,0.0002780068760368516,-0.0035744322960471475,0.006665787661700451,,,,,0.0159478855166717,,,0.001999556884900944,,,,,,,,0.004979648393522052,,,,,0.00463473159068184,-0.006053196564885566,,-0.00365454895172157,-0.01835455119451424,,,,,0.0011279953595637606,-0.015513395213331171,,,,-0.005024730215827389,,-0.0014004011960183638,0.01599433388074689,,,,,,-0.0008190761924921075,-0.013076646662068092,,0.017850942586957075,,0.02152363939850943,,,,,,-0.007280794061602314,-0.002639104189493535,-0.008601199559040706
2005-03-08,-0.0019362429475362488,-0.012449883941759944,0.003681927991384448,,,,,0.005418331843202395,,,-0.012481965273823723,,,,,,,,-0.01556867307222787,,,,,-0.0068269683579463844,0.0007500075000750339,,-0.019586872586872528,-0.012946315049436774,,,,,-0.00579601476369862,-0.010286028799451064,,,,0.0016297041112605106,,-0.05192540933899337,-0.019235778087606792,,,,,,-0.006161923183199636,-0.0011885580363683035,,-0.037634192836359937,,-0.010386954672935043,,,,,,-0.04910471279186357,-0.008093914675521563,-0.002896128862028613
2005-03-09,-0.008873872201388577,-0.020085470085470014,-0.008308321371090499,,,,,-0.014954037027513524,,,-0.01819830611890749,,,,,,,,-0.01053839682145996,,,,,-0.011888064235864635,-0.01080700281791469,,-0.02746458627873372,0.04080318242091319,,,,,-0.010040330711837077,-0.02973793780852885,,,,-0.028291538481060363,,-0.02912369073318932,-0.009513618221156485,,,,,,-0.0336604850742811,-0.011906008941553137,,0.011389818492686388,,-0.0008979997779141602,,,,,,-0.020758639390196176,-0.002196912496474801,-0.010830597856562374
2005-03-10,0.010910691541170305,0.009376362843436459,0.0076468696084450736,,,,,0.0071568219577387016,,,-0.004635331143951982,,,,,,,,-0.0021822256735901657,,,,,0.003399278766719861,0.007697552844912358,,-0.0097548926313914,-0.02065011648223658,,,,,-0.0016357010598446742,-0.008135951526700547,,,,-0.02125387410184676,,0.012188342838319157,0.010204323037008356,,,,,,-0.023295514486568414,-0.012390832819168751,,0.016518660158847176,,0.017405927293286716,,,,,,-0.026059934773244642,0.00015726782482650137,0.012318628262780518
2005-03-11,-0.008578760619227244,-0.004536616979909258,0.0029310620021185674,,,,,-0.0033315964394574626,,,0.011381666752587892,,,,,,,,-0.0033937877429587315,,,,,-0.008465111484029175,0.005804249432356468,,0.0002862470557445373,0.0007136299605645657,,,,,-0.019991104183074367,-0.0053321225675239114,,,,-0.003246637728599011,,0.011065231983402144,-0.02554975293318651,,,,,,0.005037313432835866,0.004008201032642989,,-0.03249538605066216,,-0.009736728364277192,,,,,,-0.006223345443058026,-0.017608947815802245,-0.00888430272066043
2005-03-14,0.011166658879596449,0.011284722222222321,0.015610758257498025,,,,,0.012035464393391315,,,-0.003069673663106287,,,,,,,,-0.0017051436027460953,,,,,0.0005689662143819607,0.0004634543796437906,,0.006724880832658764,-0.002856198396220422,,,,,0.010366005996002679,0.002885953892642457,,,,0.010976360667148466,,0.0012271913412598145,0.007922774973964541,,,,,,0.007395972760935177,-0.0015630947137034168,,0.0022901283415173172,,0.008340807605051516,,,,,,0.0031311590056584127,-0.0017606777333420975,0.011109700355510288
2005-03-15,-0.006076148230292899,-0.01931330472102999,-0.012735405567110279,,,,,0.00021948490639767118,,,-0.008720401763395945,,,,,,,,-0.0051241682509506345,,,,,-0.004173894971409187,0.001225343693962877,,-0.014959859335090362,0.0024174023168324066,,,,,-0.030117515181362405,-0.01932726958117981,,,,-0.013063933832940357,,0.015873653753415873,-0.019965188087649688,,,,,,-0.01339346329163027,-0.006780445076467467,,-0.020564060735349443,,-0.008861638570721864,,,,,,-0.02497108361193423,-0.0028861906698426365,0.010215357568908123
2005-03-16,-0.00721972989935149,-0.016849015317286664,-0.017517026434260563,,,,,-0.006823947506449324,,,-0.01449375032236966,,,,,,,,-0.015690548348088362,,,,,-0.0068552115550170045,-0.011193695710575713,,0.01719055962073579,0.0017873134189707594,,,,,-0.010748210579094695,0.01048315330796612,,,,0.0075634936960946595,,0.0053799596503028005,-0.010494132530999845,,,,,,0.004600458079800252,-0.009450907248283014,,-0.01050057921344416,,0.0008974463571835846,,,,,,-0.01920795618895943,-0.0046634334149803225,-0.008775800667507827
2005-03-17,-0.010353450213531179,0.016247496105052273,-0.0004846526655897243,,,,,0.0045428335857129465,,,0.024156780646661824,,,,,,,,-0.0044793625755829005,,,,,0.002877756634017237,0.005886614743705776,,0.013706458084256969,0.0,,,,,0.016730237272992943,-0.009956839775733806,,,,0.014332887526482097,,0.02598858941569926,0.0087367739503168,,,,,,0.022671898392320644,-0.0015912682691094915,,0.007466712704201628,,0.007738928633076902,,,,,,0.02806726866042597,0.008401196959834545,-0.018290121328024544
2005-03-18,0.014417458041742881,-0.00569426193604905,0.0104030445068104,,,,,0.010262324982565518,,,0.0010277433934837712,,,,,,,,-0.01601239144786959,,,,,0.006117329328839682,-0.0027610215779838576,,0.021117272425607903,-0.0017841246290801747,,,,,-0.0015272045186665026,0.002933124755573057,,,,0.015644325686681837,,0.0167973768479992,-0.011131062163326044,,,,,,0.0008515605564805018,-0.007434846975151066,,-0.007802291956731211,,0.011528762430413451,,,,,,-0.008251543135264106,-0.010253790605335933,0.010391650912063621
2005-03-21,0.0036242700151127853,-0.004185022026431673,-0.004173634843306906,,,,,-0.003932074149201048,,,-0.0035849003091410476,,,,,,,,-0.00330826757226832,,,,,-0.0011396637702620893,-0.022254657076650086,,-0.010430329393247728,-0.02826630598359836,,,,,-0.013421029805940845,-0.008636014358950894,,,,-0.00596258734931987,,0.017217643841816566,0.00124888052650185,,,,,,0.0040534210299896225,-0.0016035462535228804,,-0.008646233059698026,,0.015188646851025169,,,,,,0.006402652062986514,-0.008417516316562512,-0.00018963936913307666
2005-03-22,-0.01416122510631379,0.012165450121654377,-0.003446362335348563,,,,,-0.010195513973851544,,,-0.0072012888314554315,,,,,,,,-0.0033140702997161986,,,,,-0.00875125245423125,0.00426291571122972,,-0.01897169083463557,0.012152406008137271,,,,,0.0018934398634491425,0.004916705229060625,,,,-0.014163741169331943,,-0.0199110122358176,-0.012489639835550405,,,,,,-0.027792853266302986,0.009465117455903279,,-0.008721642412661046,,-0.019279776853147523,,,,,,-0.0025512263648254097,0.0008162473442387963,-0.04076123036069934
2005-03-23,0.0,-0.007867132867132809,-0.009143928958705859,,,,,-0.00332579307373293,,,-0.0015539169027167787,,,,,,,,-0.00153785407011775,,,,,-0.0017294770669002981,0.005516734093416797,,-0.018031861262351345,-0.04074200007556017,,,,,0.011688033730710812,-0.02404881137397108,,,,-0.012673179109770729,,-0.006525933492225522,0.025303517562884847,,,,,,-0.007638970501821719,-0.007076957278891348,,0.013598492961846452,,0.0014646061390619636,,,,,,-0.00382043935052534,-0.014514988971917941,0.014770824819731354
2005-03-24,0.006477526659689481,0.01211453744493407,-0.0037416072643378095,,,,,0.006892638575539235,,,0.0005226070626611623,,,,,,,,-0.003330211260276772,,,,,-0.0017295468645744938,-0.0028194342843209648,,-0.002953026749740184,0.010618102762439685,,,,,0.00203938725298336,0.0032949576924286017,,,,-0.0035948692221604572,,-0.0011804801888769536,0.025902872333527727,,,,,,0.003957445128691006,0.002317995636197612,,0.006708027417301032,,0.013770751659425208,,,,,,0.005118871573200012,-0.00513108371654547,-0.005982112120759275
2005-03-28,0.006716879321005065,0.006528835690968293,-0.0014992948860684807,,,,,-0.002098450045081912,,,-0.007777611957432652,,,,,,,,0.005659392294037779,,,,,0.008281615985131108,0.012241903684797606,,0.004391168231998588,0.003374876267527193,,,,,-0.008647644382514641,0.010996762891607892,,,,0.001373421756668769,,0.0007053127204101892,-0.010823194817506598,,,,,,-0.005475331518052906,0.013687470161314995,,-0.000780438444935916,,-0.008092512448229283,,,,,,-0.007647287072366282,0.0008318625039784866,0.0032083534808347025
2005-03-29,-0.012232117100769546,0.0036756756756757283,0.0027652235965747174,,,,,-0.02068442536988324,,,-0.025604091101045445,,,,,,,,-0.01815973087465728,,,,,-0.0011455419809154321,-0.001857108346418612,,-0.015392123891627585,-0.04076234716547311,,,,,-0.003592732755628214,-0.032488021955871194,,,,-0.006860665419092471,,-0.01834425480036584,-0.008505710406517042,,,,,,-0.008154430079468589,-0.02192182720060832,,-0.01216280272343373,,-0.011362836674470243,,,,,,0.007706218739308213,-0.00864417927276151,-0.01379543929811311
2005-03-30,0.01885565975967629,0.02994398965962941,0.009992587101556705,,,,,0.02202470193474704,,,0.021984480844470026,,,,,,,,0.011198883284159857,,,,,0.020462933854949128,0.015066027318519469,,0.017369716711166827,0.0257315577006394,,,,,0.0125312051159292,0.012408299978765136,,,,0.006389805070503352,,0.02514893369297333,0.02016996254379944,,,,,,0.017319899947183304,0.004481749406372471,,0.02263482196412037,,0.016333774658447542,,,,,,0.015278406518786758,0.020454981785661408,0.0028333476431698923
2005-03-31,-0.003865002311604249,0.008157289270027235,0.013607539193235764,,,,,-0.0026517787336480803,,,0.010497269664226929,,,,,,,,0.004638054004308501,,,,,-0.00618407315918279,0.0006109827881677352,,0.022858382840040603,0.012541053495863208,,,,,-0.013222582245348112,0.016296777053124822,,,,0.0008572806343876138,,-0.026387022279429684,-0.02337957662516077,,,,,,0.02423470637214087,0.014460565492552037,,-0.01009379282396916,,0.014310994485714712,,,,,,0.005653136296319916,-0.006570518163589001,-0.006263171759746999
2005-04-01,-0.01636004158467308,-0.002904564315352687,0.0017233638904576851,,,,,0.006206629024610999,,,0.03634440375516679,,,,,,,,0.003591299686151572,,,,,-0.005091702304755863,-0.003216870699669472,,0.0226277489132436,-0.015013352566226825,,,,,-0.014775248090255988,0.016171740535657397,,,,0.017151745510567196,,-0.018722659667541608,-0.01477103680227676,,,,,,0.02834763148079067,0.010205276049682466,,-0.02079742308023802,,0.009505790937045287,,,,,,-0.022453762351152817,-0.005954735381052845,-0.010173041109689973
2005-04-04,-0.0064877158050193895,0.009363295880149723,-0.0036576550527684937,,,,,0.004845791390019505,,,0.009014306397661098,,,,,,,,-0.009454364410515505,,,,,-0.0003808029171812333,-0.01089197669206632,,0.002630353179713607,0.01943764990857066,,,,,-0.0003474001441710062,-0.001674592560517163,,,,-0.03928643483498595,,0.00489380250435878,0.0025028516096208264,,,,,,0.0,-0.0066196318755124,,-0.004406255672847803,,0.016548032156716186,,,,,,0.004454595522726423,-0.003993604445055365,0.002879065843566453
2005-04-05,0.007380178947968386,0.011131725417439677,0.009533206610850664,,,,,0.00032771161377986857,,,-0.008438980944945773,,,,,,,,0.008769725337438139,,,,,0.004932121995705696,0.008217398528723274,,-0.020351277176352992,-0.016822937899170998,,,,,0.009244055221066859,-0.009649856825911018,,,,-0.02228782737053536,,0.0194601628581006,-0.001874498633007593,,,,,,-0.01077908912511738,0.0038578430207818477,,0.0008066922303382463,,0.009823711478939678,,,,,,0.0076279249786321834,0.005346156360546139,0.01106259680606736
2005-04-06,0.0,0.007747196738022487,0.002184724178572406,,,,,-0.0006578719573421268,,,0.014022033832522762,,,,,,,,0.0010224577392785594,,,,,-0.0018867761973274664,0.008315229605214025,,0.023543664172026583,0.015207398748973366,,,,,0.003284121723410749,0.018499426374376068,,,,0.02728472615660471,,0.01050168259002815,-0.0012465453471874888,,,,,,0.01382986724831703,-0.00017429137644997542,,-0.005631252346355198,,-0.004171108742004326,,,,,,-0.0012643641368713654,-0.0018279686427514763,0.0036515870867201983
2005-04-07,0.007887119433522827,0.0042484321262390426,0.00434558127527751,,,,,-0.004602804859197285,,,0.022713354621407767,,,,,,,,0.02247627935915397,,,,,0.009828631932695677,0.002124814264487407,,-0.004691527218644631,0.0029951416468609877,,,,,0.012059564208277251,-0.015252244264235102,,,,0.012754274909319907,,0.02907232674309568,0.009377181097836472,,,,,,0.00040803078777762464,0.0019218435924917008,,0.013752553966420944,,0.003630994598115001,,,,,,0.008845728570741729,0.01081900129326141,0.0048488756135109945
2005-04-08,-0.0011179142246400264,-0.003223207091055724,-0.013722886232846454,,,,,-0.0001097785953159125,,,-0.0014488724457608626,,,,,,,,-0.004994802363023298,,,,,-0.006365180128329318,-0.002283409694112004,,-0.011054564799856005,-0.016427964770625136,,,,,-0.0011932820130222677,-0.015488478318835487,,,,-0.02191097972568623,,0.004128849873530793,-0.004954159785889201,,,,,,-0.01363564734563727,-0.0017441698116855695,,-0.006385926863064162,,-0.008622413831418596,,,,,,-0.0025097291716305037,-0.0054327588676181815,-0.00424930105872412
2005-04-11,0.002238330711021197,-0.0028294260307193397,-0.009034574622111435,,,,,-0.0011032621211554128,,,-0.011602443634183056,,,,,,,,-0.002007950259912405,,,,,0.000378507647574855,0.0003120866709267478,,0.010996182979648994,0.01290922927090854,,,,,0.011077040605205424,0.006865150236492257,,,,0.0031753509558174464,,-0.04161881829968517,-0.004357494399843009,,,,,,0.015713104277873757,0.0010479000040881647,,-0.00842781786212332,,0.012902647329134044,,,,,,-0.013790467697501474,0.0026496169575485062,0.003044410252363905
2005-04-12,0.007536326683175387,0.00770166193757582,0.002717550113961797,,,,,0.0054044490196394354,,,0.01223158761456955,,,,,,,,0.012577492263540213,,,,,0.010167110958236636,-0.0054969543901352,,-0.01858408810813994,0.002997380211840817,,,,,0.02106975328722971,-0.012073415096252038,,,,-0.019870033635124518,,0.01766422511257559,-0.005000615839389154,,,,,,-0.02784048852701704,-0.007852097690154825,,-0.01943366649249001,,0.004156099374593492,,,,,,0.0019053462724645254,0.010402903046667022,0.0036448261168835483
2005-04-13,-0.012469683690173095,-0.00020112630732094242,0.008596823546553889,,,,,-0.01524629241524944,,,-0.03818325823334867,,,,,,,,-0.01838730338041949,,,,,-0.00018444059168554183,0.010442187033163908,,-0.027518985827901576,-0.014573412351888804,,,,,-0.001817045697465991,-0.00790791462293372,,,,-0.026374002457881573,,-0.03798165486070226,-0.029519046675909436,,,,,,-0.03223534562343555,-0.008969328795228495,,-0.023945849726187296,,-0.005791812123135509,,,,,,0.011426453286918381,0.006048129178373829,-0.009882365236020707
2005-04-14,-0.003925730439437669,-0.02293301146650573,-0.00706443224501585,,,,,-0.01804377727957029,,,-0.05226259827404889,,,,,,,,-0.02530787133367252,,,,,0.02815366451730105,-0.005780688655952826,,-0.0040829377474974615,-0.030337999102029837,,,,,-0.013228450228573664,0.0,,,,-0.009212687497203942,,-0.0921096788203012,-0.012296022925365023,,,,,,0.00460249400102275,-0.010825629108525137,,-0.010576509809843593,,-0.009988561700316591,,,,,,-0.0025176073169955737,0.012186018692293077,-0.004076839855397529
2005-04-15,0.0070432495120640315,-0.014412188593782238,-0.02674193595320884,,,,,-0.01973749517454371,,,-0.010602698228187045,,,,,,,,-0.01999293684804193,,,,,-0.005620086564791182,-0.007777182964549102,,-0.045771488314275584,-0.026201955297051605,,,,,0.004691191078389556,-0.030145616972869323,,,,-0.029010981922562133,,-0.05124915744384762,-0.049804998579459865,,,,,,-0.04013626752290711,-0.034803671314375666,,-0.02693231114215777,,-0.009525089003828868,,,,,,-0.01509584664536745,-0.016533982253944535,-0.010644498907067645
2005-04-18,0.006989307716794846,-0.005013578441612543,-0.0005082744083835244,,,,,0.006362833401781343,,,-0.0032160827874299076,,,,,,,,-0.007685936188980501,,,,,-0.006201490134245424,-0.01924316223304612,,0.02598069241586365,-0.021284493977109745,,,,,-0.015345502280639025,0.005380709827177421,,,,0.007470271706636389,,0.00763166338176635,0.024826036532328292,,,,,,0.02068290294945529,0.003903987104249218,,0.007028021596839018,,-0.006221233576576335,,,,,,-0.024280269240126495,-0.004407016215832504,0.004137570884355624
